Year,Date,Gradient,Site,PlotID,Taxon,Cover,Fertile,Weather,Elevation_m,Longitude_E,Latitude_N
2018,2018-07-18,C,4,B,poa alpina,5,0,cloudy_windy,135.82395935058594,15.691406792124996,78.21016547775001
2018,2018-07-18,C,4,B,poa pratensis,5,1,cloudy_windy,135.82395935058594,15.691406792124996,78.21016547775001
2018,2018-07-18,C,4,B,ranunculus nivalis,1,0,cloudy_windy,135.82395935058594,15.691406792124996,78.21016547775001
2018,2018-07-18,C,4,B,salix polaris,2,0,cloudy_windy,135.82395935058594,15.691406792124996,78.21016547775001
2018,2018-07-18,C,4,B,saxifraga cespitosa,0.1,1,cloudy_windy,135.82395935058594,15.691406792124996,78.21016547775001
2018,2018-07-18,C,4,B,stellaria longipes,0.1,0,cloudy_windy,135.82395935058594,15.691406792124996,78.21016547775001
2018,2018-07-18,C,4,F,bistorta vivipara,3,1,NA,133.4052276611328,15.690517520375,78.21027277275002
2018,2018-07-18,C,4,F,cerastium arcticum,3,1,NA,133.4052276611328,15.690517520375,78.21027277275002
2018,2018-07-18,C,4,F,draba alpina,0.1,1,NA,133.4052276611328,15.690517520375,78.21027277275002
2018,2018-07-18,C,4,F,luzula confusa,2,1,NA,133.4052276611328,15.690517520375,78.21027277275002
2018,2018-07-18,C,4,F,luzula nivalis,0.5,1,NA,133.4052276611328,15.690517520375,78.21027277275002
2018,2018-07-18,C,4,F,micranthes hieracifolia,0.5,1,NA,133.4052276611328,15.690517520375,78.21027277275002
2018,2018-07-18,C,4,F,oxyria digyna,7,1,NA,133.4052276611328,15.690517520375,78.21027277275002
2018,2018-07-18,C,4,F,poa pratensis,5,1,NA,133.4052276611328,15.690517520375,78.21027277275002
2018,2018-07-18,C,4,F,ranunculus pygmaeus,0.5,1,NA,133.4052276611328,15.690517520375,78.21027277275002
2018,2018-07-18,C,4,F,salix polaris,2,1,NA,133.4052276611328,15.690517520375,78.21027277275002
2018,2018-07-18,C,4,F,saxifraga cernua,0.5,1,NA,133.4052276611328,15.690517520375,78.21027277275002
2018,2018-07-18,C,4,F,saxifraga cespitosa,0.5,1,NA,133.4052276611328,15.690517520375,78.21027277275002
2018,2018-07-18,C,4,F,stellaria longipes,0.5,1,NA,133.4052276611328,15.690517520375,78.21027277275002
2018,2018-07-18,C,4,G,bistorta vivipara,5,1,NA,134.02081298828125,15.690261771625,78.210294576625
2018,2018-07-18,C,4,G,cerastium arcticum,2,1,NA,134.02081298828125,15.690261771625,78.210294576625
2018,2018-07-18,C,4,G,draba alpina,1,1,NA,134.02081298828125,15.690261771625,78.210294576625
2018,2018-07-18,C,4,G,minuartia sp,0.1,0,NA,134.02081298828125,15.690261771625,78.210294576625
2018,2018-07-18,C,4,G,oxyria digyna,7,1,NA,134.02081298828125,15.690261771625,78.210294576625
2018,2018-07-18,C,4,G,poa pratensis,1,0,NA,134.02081298828125,15.690261771625,78.210294576625
2018,2018-07-18,C,4,G,salix polaris,10,1,NA,134.02081298828125,15.690261771625,78.210294576625
2018,2018-07-18,C,4,G,saxifraga cernua,1,1,NA,134.02081298828125,15.690261771625,78.210294576625
2018,2018-07-18,C,4,G,saxifraga cespitosa,0.5,0,NA,134.02081298828125,15.690261771625,78.210294576625
2018,2018-07-18,C,4,G,stellaria longipes,0.5,0,NA,134.02081298828125,15.690261771625,78.210294576625
2018,2018-07-18,C,5,A,bistorta vivipara,2,1,NA,177.69808959960935,15.6934239276,78.20880172410001
2018,2018-07-18,C,5,A,cerastium arcticum,0.1,0,NA,177.69808959960935,15.6934239276,78.20880172410001
2018,2018-07-18,C,5,A,luzula confusa,0.5,1,NA,177.69808959960935,15.6934239276,78.20880172410001
2018,2018-07-18,C,5,A,luzula nivalis,0.1,0,NA,177.69808959960935,15.6934239276,78.20880172410001
2018,2018-07-18,C,5,A,pedicularis hirsuta,0.1,0,NA,177.69808959960935,15.6934239276,78.20880172410001
2018,2018-07-18,C,5,A,poa pratensis,0.5,0,NA,177.69808959960935,15.6934239276,78.20880172410001
2018,2018-07-18,C,5,A,salix polaris,20,1,NA,177.69808959960935,15.6934239276,78.20880172410001
2018,2018-07-18,C,5,A,saxifraga oppositifolia,1,0,NA,177.69808959960935,15.6934239276,78.20880172410001
2018,2018-07-18,C,5,A,stellaria longipes,0.1,0,NA,177.69808959960935,15.6934239276,78.20880172410001
2018,2018-07-18,C,5,B,alopecurus ovatus,1,1,NA,176.56785583496094,15.69323010375,78.2088258395
2018,2018-07-18,C,5,B,bistorta vivipara,1,1,NA,176.56785583496094,15.69323010375,78.2088258395
2018,2018-07-18,C,5,B,cardamine bellidifolia,0.1,0,NA,176.56785583496094,15.69323010375,78.2088258395
2018,2018-07-18,C,5,B,cerastium arcticum,2,1,NA,176.56785583496094,15.69323010375,78.2088258395
2018,2018-07-18,C,5,B,draba alpina,0.1,1,NA,176.56785583496094,15.69323010375,78.2088258395
2018,2018-07-18,C,5,B,draba alpina,0.1,1,NA,176.56785583496094,15.69323010375,78.2088258395
2018,2018-07-18,C,5,B,luzula confusa,0.5,1,NA,176.56785583496094,15.69323010375,78.2088258395
2018,2018-07-18,C,5,B,oxyria digyna,7,1,NA,176.56785583496094,15.69323010375,78.2088258395
2018,2018-07-18,C,5,B,poa arctica,0.5,1,NA,176.56785583496094,15.69323010375,78.2088258395
2018,2018-07-18,C,5,B,salix polaris,0.5,0,NA,176.56785583496094,15.69323010375,78.2088258395
2018,2018-07-18,C,5,B,saxifraga cernua,0.1,0,NA,176.56785583496094,15.69323010375,78.2088258395
2018,2018-07-18,C,5,B,saxifraga cespitosa,0.1,0,NA,176.56785583496094,15.69323010375,78.2088258395
2018,2018-07-18,C,5,B,saxifraga oppositifolia,0.1,0,NA,176.56785583496094,15.69323010375,78.2088258395
2018,2018-07-18,C,5,B,saxifraga svalbardensis,0.1,0,NA,176.56785583496094,15.69323010375,78.2088258395
2018,2018-07-18,C,5,B,stellaria longipes,0.1,0,NA,176.56785583496094,15.69323010375,78.2088258395
2018,2018-07-18,C,5,C,alopecurus ovatus,0.5,0,NA,177.35955810546875,15.693017288500002,78.20885030650001
2018,2018-07-18,C,5,C,bistorta vivipara,10,1,NA,177.35955810546875,15.693017288500002,78.20885030650001
2018,2018-07-18,C,5,C,cerastium arcticum,0.5,1,NA,177.35955810546875,15.693017288500002,78.20885030650001
2018,2018-07-18,C,5,C,dryas octopetala,3,0,NA,177.35955810546875,15.693017288500002,78.20885030650001
2018,2018-07-18,C,5,C,luzula confusa,0.5,0,NA,177.35955810546875,15.693017288500002,78.20885030650001
2018,2018-07-18,C,5,C,luzula nivalis,0.1,0,NA,177.35955810546875,15.693017288500002,78.20885030650001
2018,2018-07-18,C,5,C,micranthes nivalis,0.1,0,NA,177.35955810546875,15.693017288500002,78.20885030650001
2018,2018-07-18,C,5,C,oxyria digyna,1,0,NA,177.35955810546875,15.693017288500002,78.20885030650001
2018,2018-07-18,C,5,C,salix polaris,4,0,NA,177.35955810546875,15.693017288500002,78.20885030650001
2018,2018-07-18,C,5,C,saxifraga oppositifolia,0.1,0,NA,177.35955810546875,15.693017288500002,78.20885030650001
2018,2018-07-18,C,5,C,stellaria longipes,0.1,0,NA,177.35955810546875,15.693017288500002,78.20885030650001
2018,2018-07-18,C,5,D,alopecurus ovatus,3,1,NA,176.5673370361328,15.692877799333331,78.208882156
2018,2018-07-18,C,5,D,bistorta vivipara,2,1,NA,176.5673370361328,15.692877799333331,78.208882156
2018,2018-07-18,C,5,D,cassiope tetragona,0.5,0,NA,176.5673370361328,15.692877799333331,78.208882156
2018,2018-07-18,C,5,D,cerastium arcticum,3,1,NA,176.5673370361328,15.692877799333331,78.208882156
2018,2018-07-18,C,5,D,unknown sp,0.1,0,NA,176.5673370361328,15.692877799333331,78.208882156
2018,2018-07-18,C,5,D,huperzia arctica,0.1,0,NA,176.5673370361328,15.692877799333331,78.208882156
2018,2018-07-18,C,5,D,luzula confusa,5,1,NA,176.5673370361328,15.692877799333331,78.208882156
2018,2018-07-18,C,5,D,oxyria digyna,2,1,NA,176.5673370361328,15.692877799333331,78.208882156
2018,2018-07-18,C,5,D,stellaria longipes,1,0,NA,176.5673370361328,15.692877799333331,78.208882156
2018,2018-07-18,C,5,E,alopecurus ovatus,0.1,0,NA,177.42205810546875,15.692638782375,78.208907920625
2018,2018-07-18,C,5,E,bistorta vivipara,6,1,NA,177.42205810546875,15.692638782375,78.208907920625
2018,2018-07-18,C,5,E,draba alpina,0.1,0,NA,177.42205810546875,15.692638782375,78.208907920625
2018,2018-07-18,C,5,E,luzula confusa,20,1,NA,177.42205810546875,15.692638782375,78.208907920625
2018,2018-07-18,C,5,E,oxyria digyna,8,1,NA,177.42205810546875,15.692638782375,78.208907920625
2018,2018-07-18,C,5,E,pedicularis hirsuta,0.1,0,NA,177.42205810546875,15.692638782375,78.208907920625
2018,2018-07-18,C,5,E,poa arctica,0.1,1,NA,177.42205810546875,15.692638782375,78.208907920625
2018,2018-07-18,C,5,E,salix polaris,4,1,NA,177.42205810546875,15.692638782375,78.208907920625
2018,2018-07-18,C,5,E,stellaria longipes,2,1,NA,177.42205810546875,15.692638782375,78.208907920625
2018,2018-07-17,C,5,F,bistorta vivipara,8,1,cloudy,176.60238647460935,15.692422076111107,78.20892576844446
2018,2018-07-17,C,5,F,cardamine bellidifolia,0.1,1,cloudy,176.60238647460935,15.692422076111107,78.20892576844446
2018,2018-07-17,C,5,F,cerastium arcticum,2,1,cloudy,176.60238647460935,15.692422076111107,78.20892576844446
2018,2018-07-17,C,5,F,draba lactea,0.1,1,cloudy,176.60238647460935,15.692422076111107,78.20892576844446
2018,2018-07-17,C,5,F,dryas octopetala,5,0,cloudy,176.60238647460935,15.692422076111107,78.20892576844446
2018,2018-07-17,C,5,F,luzula confusa,2,1,cloudy,176.60238647460935,15.692422076111107,78.20892576844446
2018,2018-07-17,C,5,F,micranthes nivalis,0.1,1,cloudy,176.60238647460935,15.692422076111107,78.20892576844446
2018,2018-07-17,C,5,F,oxyria digyna,4,1,cloudy,176.60238647460935,15.692422076111107,78.20892576844446
2018,2018-07-17,C,5,F,poa arctica,4,1,cloudy,176.60238647460935,15.692422076111107,78.20892576844446
2018,2018-07-17,C,5,F,poa pratensis,4,0,cloudy,176.60238647460935,15.692422076111107,78.20892576844446
2018,2018-07-17,C,5,F,salix polaris,5,1,cloudy,176.60238647460935,15.692422076111107,78.20892576844446
2018,2018-07-17,C,5,F,saxifraga cernua,0.1,1,cloudy,176.60238647460935,15.692422076111107,78.20892576844446
2018,2018-07-17,C,5,F,saxifraga cespitosa,0.1,1,cloudy,176.60238647460935,15.692422076111107,78.20892576844446
2018,2018-07-17,C,5,F,saxifraga oppositifolia,0.1,0,cloudy,176.60238647460935,15.692422076111107,78.20892576844446
2018,2018-07-17,C,5,F,stellaria longipes,3,1,cloudy,176.60238647460935,15.692422076111107,78.20892576844446
2018,2018-07-17,C,5,G,bistorta vivipara,13,1,cloudy,177.94073486328125,15.692237217750002,78.208952555625
2018,2018-07-17,C,5,G,cassiope tetragona,3,1,cloudy,177.94073486328125,15.692237217750002,78.208952555625
2018,2018-07-17,C,5,G,cerastium arcticum,2,1,cloudy,177.94073486328125,15.692237217750002,78.208952555625
2018,2018-07-17,C,5,G,dryas octopetala,0.1,1,cloudy,177.94073486328125,15.692237217750002,78.208952555625
2018,2018-07-17,C,5,G,luzula confusa,6,1,cloudy,177.94073486328125,15.692237217750002,78.208952555625
2018,2018-07-17,C,5,G,oxyria digyna,12,1,cloudy,177.94073486328125,15.692237217750002,78.208952555625
2018,2018-07-17,C,5,G,poa arctica,6,1,cloudy,177.94073486328125,15.692237217750002,78.208952555625
2018,2018-07-17,C,5,G,saxifraga oppositifolia,0.1,0,cloudy,177.94073486328125,15.692237217750002,78.208952555625
2018,2018-07-17,C,5,G,stellaria longipes,0.1,0,cloudy,177.94073486328125,15.692237217750002,78.208952555625
2018,2018-07-19,C,6,A,alopecurus ovatus,2,1,NA,224.70541381835935,15.698836050375002,78.206980012875
2018,2018-07-19,C,6,A,bistorta vivipara,0.5,1,NA,224.70541381835935,15.698836050375002,78.206980012875
2018,2018-07-19,C,6,A,luzula confusa,1,0,NA,224.70541381835935,15.698836050375002,78.206980012875
2018,2018-07-19,C,6,A,pedicularis hirsuta,0.5,1,NA,224.70541381835935,15.698836050375002,78.206980012875
2018,2018-07-19,C,6,A,poa arctica,0.1,0,NA,224.70541381835935,15.698836050375002,78.206980012875
2018,2018-07-19,C,6,A,salix polaris,35,0,NA,224.70541381835935,15.698836050375002,78.206980012875
2018,2018-07-19,C,6,A,stellaria longipes,0.5,0,NA,224.70541381835935,15.698836050375002,78.206980012875
2018,2018-07-19,C,6,B,alopecurus ovatus,5,1,NA,225.4084320068359,15.698623882875,78.207006897125
2018,2018-07-19,C,6,B,bistorta vivipara,0.5,1,NA,225.4084320068359,15.698623882875,78.207006897125
2018,2018-07-19,C,6,B,luzula confusa,1,0,NA,225.4084320068359,15.698623882875,78.207006897125
2018,2018-07-19,C,6,B,pedicularis hirsuta,1,1,NA,225.4084320068359,15.698623882875,78.207006897125
2018,2018-07-19,C,6,B,poa arctica,0.5,0,NA,225.4084320068359,15.698623882875,78.207006897125
2018,2018-07-19,C,6,B,salix polaris,38,0,NA,225.4084320068359,15.698623882875,78.207006897125
2018,2018-07-19,C,6,B,saxifraga cespitosa,0.1,0,NA,225.4084320068359,15.698623882875,78.207006897125
2018,2018-07-19,C,6,B,stellaria longipes,0.5,0,NA,225.4084320068359,15.698623882875,78.207006897125
2018,2018-07-19,C,6,C,alopecurus ovatus,2,0,NA,224.65286254882812,15.698441914666668,78.20703528766667
2018,2018-07-19,C,6,C,bistorta vivipara,2,1,NA,224.65286254882812,15.698441914666668,78.20703528766667
2018,2018-07-19,C,6,C,cerastium arcticum,1,0,NA,224.65286254882812,15.698441914666668,78.20703528766667
2018,2018-07-19,C,6,C,draba alpina,0.1,0,NA,224.65286254882812,15.698441914666668,78.20703528766667
2018,2018-07-19,C,6,C,luzula confusa,2,0,NA,224.65286254882812,15.698441914666668,78.20703528766667
2018,2018-07-19,C,6,C,luzula nivalis,0.5,0,NA,224.65286254882812,15.698441914666668,78.20703528766667
2018,2018-07-19,C,6,C,pedicularis hirsuta,0.1,0,NA,224.65286254882812,15.698441914666668,78.20703528766667
2018,2018-07-19,C,6,C,salix polaris,20,1,NA,224.65286254882812,15.698441914666668,78.20703528766667
2018,2018-07-19,C,6,C,stellaria longipes,1,0,NA,224.65286254882812,15.698441914666668,78.20703528766667
2018,2018-07-18,C,6,G,alopecurus ovatus,3,0,NA,224.0271759033203,15.6965959222,78.2072793844
2018,2018-07-18,C,6,G,bistorta vivipara,3,1,NA,224.0271759033203,15.6965959222,78.2072793844
2018,2018-07-18,C,6,G,cerastium arcticum,6,1,NA,224.0271759033203,15.6965959222,78.2072793844
2018,2018-07-18,C,6,G,festuca viviparoidea,1,1,NA,224.0271759033203,15.6965959222,78.2072793844
2018,2018-07-18,C,6,G,luzula confusa,3,1,NA,224.0271759033203,15.6965959222,78.2072793844
2018,2018-07-18,C,6,G,luzula nivalis,0.5,0,NA,224.0271759033203,15.6965959222,78.2072793844
2018,2018-07-18,C,6,G,poa arctica,3,0,NA,224.0271759033203,15.6965959222,78.2072793844
2018,2018-07-18,C,6,G,potentilla hyparctica,0.5,0,NA,224.0271759033203,15.6965959222,78.2072793844
2018,2018-07-18,C,6,G,salix polaris,3,1,NA,224.0271759033203,15.6965959222,78.2072793844
2018,2018-07-18,C,6,G,stellaria longipes,1,1,NA,224.0271759033203,15.6965959222,78.2072793844
2018,2018-07-19,C,6,D,bistorta vivipara,2,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,bistorta vivipara,2,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,bistorta vivipara,2,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,cerastium arcticum,0.1,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,cerastium arcticum,0.1,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,cerastium arcticum,0.1,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,draba alpina,0.5,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,draba nivalis,0.5,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,draba glabella,0.5,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,festuca viviparoidea,0.1,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,festuca viviparoidea,0.1,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,festuca viviparoidea,0.1,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,luzula confusa,2,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,luzula confusa,2,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,luzula confusa,2,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,luzula nivalis,0.5,0,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,luzula nivalis,0.5,0,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,luzula nivalis,0.5,0,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,pedicularis hirsuta,0.1,0,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,pedicularis hirsuta,0.1,0,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,pedicularis hirsuta,0.1,0,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,poa arctica,1,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,poa arctica,1,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,poa arctica,1,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,potentilla hyparctica,1,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,potentilla hyparctica,1,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,potentilla hyparctica,1,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,salix polaris,20,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,salix polaris,20,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-19,C,6,D,salix polaris,20,1,NA,224.36822509765625,15.698249327857145,78.20706691085715
2018,2018-07-18,C,6,E,bistorta vivipara,1,1,cloudy_windy,223.04421997070312,15.697017461749995,78.207255272375
2018,2018-07-18,C,6,E,luzula confusa,5,1,cloudy_windy,223.04421997070312,15.697017461749995,78.207255272375
2018,2018-07-18,C,6,E,pedicularis hirsuta,0.1,0,cloudy_windy,223.04421997070312,15.697017461749995,78.207255272375
2018,2018-07-18,C,6,E,poa arctica,4,1,cloudy_windy,223.04421997070312,15.697017461749995,78.207255272375
2018,2018-07-18,C,6,E,salix polaris,22,1,cloudy_windy,223.04421997070312,15.697017461749995,78.207255272375
2018,2018-07-18,C,6,E,stellaria longipes,0.5,0,cloudy_windy,223.04421997070312,15.697017461749995,78.207255272375
2018,2018-07-18,C,6,F,bistorta vivipara,1,1,NA,223.80140686035156,15.696810804625,78.20727381
2018,2018-07-18,C,6,F,draba glabella,0.5,1,NA,223.80140686035156,15.696810804625,78.20727381
2018,2018-07-18,C,6,F,luzula confusa,4,1,NA,223.80140686035156,15.696810804625,78.20727381
2018,2018-07-18,C,6,F,luzula nivalis,0.5,0,NA,223.80140686035156,15.696810804625,78.20727381
2018,2018-07-18,C,6,F,pedicularis hirsuta,0.1,0,NA,223.80140686035156,15.696810804625,78.20727381
2018,2018-07-18,C,6,F,poa arctica,4,1,NA,223.80140686035156,15.696810804625,78.20727381
2018,2018-07-18,C,6,F,salix polaris,10,1,NA,223.80140686035156,15.696810804625,78.20727381
2018,2018-07-18,C,6,F,stellaria longipes,0.1,0,NA,223.80140686035156,15.696810804625,78.20727381
2018,2018-07-19,C,7,B,cerastium arcticum,2,1,NA,237.33267211914065,15.697945115,78.2066739308889
2018,2018-07-19,C,7,B,festuca viviparoidea,2,1,NA,237.33267211914065,15.697945115,78.2066739308889
2018,2018-07-19,C,7,B,luzula confusa,0.5,1,NA,237.33267211914065,15.697945115,78.2066739308889
2018,2018-07-19,C,7,B,luzula nivalis,0.5,1,NA,237.33267211914065,15.697945115,78.2066739308889
2018,2018-07-19,C,7,B,micranthes nivalis,0.1,0,NA,237.33267211914065,15.697945115,78.2066739308889
2018,2018-07-19,C,7,B,oxyria digyna,1,1,NA,237.33267211914065,15.697945115,78.2066739308889
2018,2018-07-19,C,7,B,poa arctica,0.1,1,NA,237.33267211914065,15.697945115,78.2066739308889
2018,2018-07-19,C,7,B,salix polaris,12,1,NA,237.33267211914065,15.697945115,78.2066739308889
2018,2018-07-19,C,7,C,cerastium arcticum,0.5,1,NA,237.90086364746097,15.697695457714287,78.206684289
2018,2018-07-19,C,7,C,draba norvegica,0.1,0,NA,237.90086364746097,15.697695457714287,78.206684289
2018,2018-07-19,C,7,C,luzula confusa,8,1,NA,237.90086364746097,15.697695457714287,78.206684289
2018,2018-07-19,C,7,C,luzula nivalis,0.5,1,NA,237.90086364746097,15.697695457714287,78.206684289
2018,2018-07-19,C,7,C,oxyria digyna,2,1,NA,237.90086364746097,15.697695457714287,78.206684289
2018,2018-07-19,C,7,C,poa arctica,0.1,0,NA,237.90086364746097,15.697695457714287,78.206684289
2018,2018-07-19,C,7,C,salix polaris,25,1,NA,237.90086364746097,15.697695457714287,78.206684289
2018,2018-07-19,C,7,C,stellaria longipes,0.5,0,NA,237.90086364746097,15.697695457714287,78.206684289
2018,2018-07-19,C,7,D,draba norvegica,0.5,0,NA,238.1590576171875,15.697435394200005,78.2066866933
2018,2018-07-19,C,7,D,festuca viviparoidea,0.5,1,NA,238.1590576171875,15.697435394200005,78.2066866933
2018,2018-07-19,C,7,D,luzula confusa,4,1,NA,238.1590576171875,15.697435394200005,78.2066866933
2018,2018-07-19,C,7,D,oxyria digyna,2,0,NA,238.1590576171875,15.697435394200005,78.2066866933
2018,2018-07-19,C,7,D,poa arctica,1,1,NA,238.1590576171875,15.697435394200005,78.2066866933
2018,2018-07-19,C,7,A,cerastium arcticum,0.5,0,NA,237.01724243164065,15.69816825388889,78.20666098833334
2018,2018-07-19,C,7,A,draba norvegica,0.5,1,NA,237.01724243164065,15.69816825388889,78.20666098833334
2018,2018-07-19,C,7,A,luzula confusa,5,1,NA,237.01724243164065,15.69816825388889,78.20666098833334
2018,2018-07-19,C,7,A,luzula nivalis,1,1,NA,237.01724243164065,15.69816825388889,78.20666098833334
2018,2018-07-19,C,7,A,oxyria digyna,4,1,NA,237.01724243164065,15.69816825388889,78.20666098833334
2018,2018-07-19,C,7,A,poa arctica,0.1,0,NA,237.01724243164065,15.69816825388889,78.20666098833334
2018,2018-07-19,C,7,A,saxifraga cernua,0.1,0,NA,237.01724243164065,15.69816825388889,78.20666098833334
2018,2018-07-19,C,7,A,saxifraga cespitosa,1,1,NA,237.01724243164065,15.69816825388889,78.20666098833334
